dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,178,1401,179,1402,LIG10,REC10,Synthetic,Secreted Signaling,50.15974426269531,1.6927076578140259,0.42781201004981995,0.9167554378509521,0.9804847836494446
simulation_data,sample0,401,1076,402,1077,LIG10,REC10,Synthetic,Secreted Signaling,56.29387283325195,1.2441293001174927,0.8338322639465332,0.9167523384094238,0.9804831147193909
simulation_data,sample0,522,1401,523,1402,LIG10,REC10,Synthetic,Secreted Signaling,47.75981521606445,1.380290150642395,0.42781201004981995,0.9166955351829529,0.9804524779319763
simulation_data,sample0,235,1401,236,1402,LIG10,REC10,Synthetic,Secreted Signaling,47.07440948486328,1.2772047519683838,0.42781201004981995,0.9166666269302368,0.9804369211196899
simulation_data,sample0,277,1076,278,1077,LIG10,REC10,Synthetic,Secreted Signaling,59.203041076660156,1.2934730052947998,0.8338322639465332,0.916630208492279,0.9804172515869141
simulation_data,sample0,83,1401,84,1402,LIG10,REC10,Synthetic,Secreted Signaling,50.990196228027344,1.3030774593353271,0.42781201004981995,0.9165139198303223,0.9803546667098999
simulation_data,sample0,314,1401,315,1402,LIG10,REC10,Synthetic,Secreted Signaling,56.859474182128906,1.5257278680801392,0.42781201004981995,0.9163944721221924,0.9802902936935425
simulation_data,sample0,353,1401,354,1402,LIG10,REC10,Synthetic,Secreted Signaling,59.03388977050781,1.6927076578140259,0.42781201004981995,0.9163923263549805,0.9802891612052917
simulation_data,sample0,442,1401,443,1402,LIG10,REC10,Synthetic,Secreted Signaling,55.03635025024414,1.350404977798462,0.42781201004981995,0.9163726568222046,0.9802785515785217
simulation_data,sample0,3,1401,4,1402,LIG10,REC10,Synthetic,Secreted Signaling,57.87054443359375,1.350404977798462,0.42781201004981995,0.9162582159042358,0.980216920375824
simulation_data,sample0,3,811,4,812,LIG02,REC02,Synthetic,Secreted Signaling,58.30952072143555,1.1512129306793213,0.4339247941970825,0.9159466028213501,0.9800490140914917
simulation_data,sample0,110,811,111,812,LIG02,REC02,Synthetic,Secreted Signaling,56.04462432861328,1.2772047519683838,0.4339247941970825,0.9158779978752136,0.9800119996070862
simulation_data,sample0,235,811,236,812,LIG02,REC02,Synthetic,Secreted Signaling,54.08327102661133,1.2772047519683838,0.4339247941970825,0.9157997369766235,0.9799699187278748
simulation_data,sample0,514,811,515,812,LIG02,REC02,Synthetic,Secreted Signaling,53.00943374633789,1.1512129306793213,0.4339247941970825,0.9157367944717407,0.9799360036849976
simulation_data,sample0,251,811,252,812,LIG02,REC02,Synthetic,Secreted Signaling,51.088157653808594,1.1512129306793213,0.4339247941970825,0.915657639503479,0.9798933267593384
simulation_data,sample0,539,811,540,812,LIG02,REC02,Synthetic,Secreted Signaling,51.15662384033203,1.0189259052276611,0.4339247941970825,0.9156385064125061,0.979883074760437
simulation_data,sample0,454,811,455,812,LIG02,REC02,Synthetic,Secreted Signaling,49.72926712036133,1.1512129306793213,0.4339247941970825,0.9156004190444946,0.9798625111579895
simulation_data,sample0,464,811,465,812,LIG02,REC02,Synthetic,Secreted Signaling,49.04079818725586,1.0189259052276611,0.4339247941970825,0.9155494570732117,0.979835033416748
simulation_data,sample0,526,811,527,812,LIG02,REC02,Synthetic,Secreted Signaling,46.22769546508789,0.9438338875770569,0.4339247941970825,0.9154145121574402,0.9797623157501221
simulation_data,sample0,353,811,354,812,LIG02,REC02,Synthetic,Secreted Signaling,45.09988784790039,1.0189259052276611,0.4339247941970825,0.9153777360916138,0.9797425270080566
simulation_data,sample0,287,811,288,812,LIG02,REC02,Synthetic,Secreted Signaling,43.931766510009766,1.0189259052276611,0.4339247941970825,0.9153255224227905,0.9797143936157227
simulation_data,sample0,49,811,50,812,LIG02,REC02,Synthetic,Secreted Signaling,41.773197174072266,1.082781434059143,0.4339247941970825,0.9152379035949707,0.9796672463417053
simulation_data,sample0,139,811,140,812,LIG02,REC02,Synthetic,Secreted Signaling,40.49691390991211,0.9832156300544739,0.4339247941970825,0.9151613712310791,0.9796259999275208
simulation_data,sample0,145,811,146,812,LIG02,REC02,Synthetic,Secreted Signaling,38.07886505126953,0.9832156300544739,0.4339247941970825,0.9150464534759521,0.9795640707015991
simulation_data,sample0,99,811,100,812,LIG02,REC02,Synthetic,Secreted Signaling,35.35533905029297,1.2772047519683838,0.4339247941970825,0.914984941482544,0.979530930519104
simulation_data,sample0,5,811,6,812,LIG02,REC02,Synthetic,Secreted Signaling,34.20526123046875,0.9636937975883484,0.4339247941970825,0.9148620367050171,0.9794647097587585
simulation_data,sample0,389,811,390,812,LIG02,REC02,Synthetic,Secreted Signaling,31.240999221801758,1.2772047519683838,0.4339247941970825,0.914817214012146,0.9794405698776245
simulation_data,sample0,75,811,76,812,LIG02,REC02,Synthetic,Secreted Signaling,32.202484130859375,1.0009714365005493,0.4339247941970825,0.9147900342941284,0.9794259071350098
simulation_data,sample0,472,811,473,812,LIG02,REC02,Synthetic,Secreted Signaling,27.018512725830078,0.9636937975883484,0.4339247941970825,0.9145597219467163,0.9793018698692322
simulation_data,sample0,143,811,144,812,LIG02,REC02,Synthetic,Secreted Signaling,24.515300750732422,1.0009714365005493,0.4339247941970825,0.9144584536552429,0.9792472720146179
simulation_data,sample0,547,811,548,812,LIG02,REC02,Synthetic,Secreted Signaling,5.0,1.2772047519683838,0.4339247941970825,0.9135461449623108,0.9787558317184448
simulation_data,sample0,559,1194,560,1195,LIG10,REC10,Synthetic,Secreted Signaling,40.224369049072266,1.1011651754379272,0.5300710201263428,0.9128643274307251,0.9783884882926941
simulation_data,sample0,404,1194,405,1195,LIG10,REC10,Synthetic,Secreted Signaling,49.162994384765625,1.2171921730041504,0.5300710201263428,0.9125328063964844,0.978209912776947
simulation_data,sample0,269,1194,270,1195,LIG10,REC10,Synthetic,Secreted Signaling,51.107730865478516,1.0773234367370605,0.5300710201263428,0.9123526811599731,0.9781128764152527
simulation_data,sample0,145,1282,146,1283,LIG10,REC10,Synthetic,Secreted Signaling,38.28837966918945,1.435034155845642,0.4723273813724518,0.9122214317321777,0.9780421257019043
simulation_data,sample0,337,1194,338,1195,LIG10,REC10,Synthetic,Secreted Signaling,53.600372314453125,1.0189259052276611,0.5300710201263428,0.912203311920166,0.9780324101448059
simulation_data,sample0,99,1282,100,1283,LIG10,REC10,Synthetic,Secreted Signaling,40.224369049072266,1.2772047519683838,0.4723273813724518,0.9120573997497559,0.9779537916183472
simulation_data,sample0,547,1282,548,1283,LIG10,REC10,Synthetic,Secreted Signaling,42.95346450805664,1.380290150642395,0.4723273813724518,0.9119948148727417,0.9779200553894043
simulation_data,sample0,227,1194,228,1195,LIG10,REC10,Synthetic,Secreted Signaling,59.41380310058594,0.997927725315094,0.5300710201263428,0.9119449853897095,0.9778932332992554
simulation_data,sample0,162,1282,163,1283,LIG10,REC10,Synthetic,Secreted Signaling,47.12748718261719,1.435034155845642,0.4723273813724518,0.9118496179580688,0.977841854095459
simulation_data,sample0,314,1282,315,1283,LIG10,REC10,Synthetic,Secreted Signaling,60.0,1.5257278680801392,0.4723273813724518,0.9113962650299072,0.9775975942611694
simulation_data,sample0,472,1282,473,1283,LIG10,REC10,Synthetic,Secreted Signaling,59.21148681640625,1.326609492301941,0.4723273813724518,0.9113262891769409,0.9775599241256714
simulation_data,sample0,83,1282,84,1283,LIG10,REC10,Synthetic,Secreted Signaling,59.304298400878906,1.3030774593353271,0.4723273813724518,0.9113105535507202,0.9775514006614685
simulation_data,sample0,427,808,428,809,LIG10,REC10,Synthetic,Secreted Signaling,15.81138801574707,1.3030774593353271,0.4658600687980652,0.8993608951568604,0.9711137413978577
simulation_data,sample0,116,808,117,809,LIG10,REC10,Synthetic,Secreted Signaling,17.0880069732666,1.1047155857086182,0.4658600687980652,0.8991325497627258,0.970990777015686
